Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,cluster,cluster_name
18,505.4,1.0,10.0,105,0.0,0.005042017,0.029692564,0.0,0.0,December,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,March,2,4,1,1,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,4,1452.0,0.0,0.025,0.0,0.0,August,2,4,7,2,Returning_Visitor,False,False,0,Medium
2,33.0,0.0,0.0,13,1649.0,0.0,0.033333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False,1,Loyal
2,95.0,3.0,48.0,9,2595.0,0.0,0.015384615,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False,1,Loyal
1,82.6,0.0,0.0,28,0.0,0.0,0.020689655,0.0,0.0,October,4,1,3,20,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,2,9.0,0.0,0.05,0.0,0.0,December,3,2,3,10,New_Visitor,False,False,2,Low
5,224.75,0.0,0.0,10,0.0,0.015384615,0.030769231,0.0,0.0,December,1,1,8,2,New_Visitor,False,False,0,Medium
6,53.0,0.0,0.0,40,0.0,0.0,0.009469697,0.0,0.0,August,1,1,1,4,New_Visitor,True,False,1,Loyal
4,0.0,0.0,0.0,43,0.0,0.002222222,0.021111111,0.0,0.0,December,2,5,3,2,Returning_Visitor,False,False,1,Loyal
2,17.0,0.0,0.0,6,352.0,0.025,0.075,0.0,0.0,August,2,2,7,1,Returning_Visitor,False,False,0,Medium
1,81.6,0.0,0.0,10,1072.0,0.018181818,0.027272727,0.0,0.0,October,2,2,3,20,Returning_Visitor,False,False,2,Low
4,244.0,0.0,0.0,6,1425.0,0.0,0.011111111,0.0,0.0,May,3,3,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,9,0.0,0.066666667,0.088888889,0.0,1.0,May,3,2,4,1,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,57,12.345,0.001724138,0.020689655,0.0,0.0,November,2,7,2,2,Returning_Visitor,True,False,1,Loyal
2,20.0,0.0,0.0,21,0.0,0.0,0.022857143,0.0,0.6,May,4,1,1,2,Returning_Visitor,False,False,1,Loyal
7,199.85,0.0,0.0,39,0.0,0.004761905,0.020634921,0.0,0.0,November,2,4,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,117.0,0.0,0.028571429,0.0,0.0,May,2,10,6,1,Returning_Visitor,True,False,0,Medium
1,0.0,1.0,0.0,200,0.0,0.004207921,0.017597513,0.0,0.0,November,2,5,4,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,7,362.0,0.0,0.028571429,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,False,1,Loyal
4,46.5,0.0,0.0,34,7.625,0.0,0.013513514,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,2395.0,0.0,0.016666667,0.0,0.0,May,3,2,1,6,New_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,17,0.0,0.0,0.041666667,0.0,0.0,December,3,2,8,13,Returning_Visitor,False,False,2,Low
0,0.0,1.0,249.5,33,0.0,0.027459219,0.041167134,0.0,0.0,December,1,1,1,10,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,36,0.0,0.0,0.025,4599.0,0.0,March,1,1,1,3,Returning_Visitor,True,True,1,Loyal
4,100.3,0.0,0.0,66,0.0,0.011428571,0.01725974,0.0,0.0,March,3,2,1,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,2,14.0,0.0,0.1,0.0,0.0,December,4,2,1,1,Returning_Visitor,True,False,1,Loyal
4,66.0,0.0,0.0,52,0.0,0.005454545,0.008484848,0.0,0.0,December,2,4,7,20,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,5,74.0,0.0,0.08,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False,2,Low
1,3.0,0.0,0.0,11,0.0,0.0,0.03,0.0,0.6,May,2,2,4,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,22,107.665,0.023809524,0.036507937,0.0,0.0,August,2,2,2,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,23,5.668,0.0,0.007971014,0.0,0.0,November,3,2,1,13,Returning_Visitor,False,False,2,Low
17,0.0,1.0,9.0,83,0.0,0.001075269,0.019375648,0.0,0.0,October,7,1,2,1,Returning_Visitor,True,True,1,Loyal
7,0.0,3.0,0.0,309,0.0,0.007586207,0.025532176,0.0,0.0,November,2,2,1,2,Returning_Visitor,True,True,1,Loyal
10,261.5,4.0,406.0,60,0.0,0.002857143,0.010935374,0.0,0.4,May,3,2,3,6,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,143,0.0,0.008732394,0.038977353,0.0,0.0,November,2,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.4,May,1,1,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,5,111.0,0.0,0.04,0.0,0.0,November,2,2,1,2,New_Visitor,False,False,1,Loyal
4,0.0,0.0,0.0,25,0.0,0.0,0.027572016,0.0,0.0,May,3,2,2,2,Returning_Visitor,False,True,1,Loyal
3,149.0,0.0,0.0,25,0.0,0.014814815,0.02962963,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,March,2,2,1,3,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,59,0.0,0.0,0.025574713,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,False,1,Loyal
3,72.5,2.0,523.75,8,17.875,0.023076923,0.069230769,0.0,0.0,November,1,1,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,705.0,0.0,0.1,0.0,0.0,November,2,10,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,58,15.995,0.0,0.007142857,0.0,0.0,November,4,2,1,3,Returning_Visitor,False,False,1,Loyal
2,256.0,0.0,0.0,14,5.745,0.0,0.014285714,0.0,0.0,May,3,3,8,11,New_Visitor,False,False,2,Low
0,0.0,0.0,0.0,32,5.566,0.014583333,0.039583333,0.0,0.0,March,2,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,17.0,0.0,0.1,0.0,0.0,November,1,1,1,2,New_Visitor,False,False,1,Loyal
3,51.5,0.0,0.0,21,16.235,0.0,0.005,493886.0,0.6,May,2,4,2,3,New_Visitor,False,True,1,Loyal
8,275.75,1.0,97.0,204,0.0,0.002571429,0.015411986,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
3,55.0,2.0,4.0,2,19.0,0.0,0.033333333,0.0,0.0,March,1,1,8,2,New_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,84,0.0,0.002682927,0.028446662,0.0,0.0,November,2,2,3,1,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,28,0.0,0.014814815,0.009876543,0.0,0.0,December,8,13,9,20,Other,False,True,2,Low
0,0.0,0.0,0.0,7,97.0,0.057142857,0.1,0.0,0.0,March,2,2,4,1,Returning_Visitor,False,False,1,Loyal
2,19.4,3.0,0.0,10,0.0,0.0,0.052857143,0.0,0.0,September,2,2,1,5,Returning_Visitor,False,False,1,Loyal
4,0.0,1.0,37.5,71,0.0,0.0,0.004054054,0.0,0.0,May,2,4,1,1,Returning_Visitor,False,False,1,Loyal
13,0.0,9.0,0.0,179,0.0,0.020689931,0.028728531,0.0,0.0,June,1,1,1,3,Returning_Visitor,False,False,1,Loyal
3,30.5,0.0,0.0,79,0.0,0.0,0.005590278,0.0,0.0,November,2,2,2,6,Returning_Visitor,False,False,1,Loyal
5,110.95,0.0,0.0,23,44.825,0.024,0.043333333,0.0,0.0,November,3,2,8,11,Returning_Visitor,False,False,2,Low
9,0.0,0.0,0.0,63,0.0,0.0,0.007,0.0,0.0,March,1,2,8,8,New_Visitor,False,True,0,Medium
7,0.0,0.0,0.0,9,0.0,0.0,0.025,0.0,0.0,October,4,5,3,11,Returning_Visitor,False,False,2,Low
1,5.0,0.0,0.0,15,2288.0,0.01875,0.06875,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,24,38.675,0.016666667,0.051388889,0.0,0.0,November,2,4,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,72,0.0,0.008571429,0.023797619,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,10,0.0,0.0,0.026666667,0.0,0.0,December,2,2,7,2,New_Visitor,False,False,0,Medium
9,211.0,1.0,52.4,22,0.0,0.0,0.034666667,0.0,0.0,August,1,2,1,4,Returning_Visitor,True,True,1,Loyal
1,47.0,0.0,0.0,5,388.0,0.0,0.04,31188.0,0.0,March,1,1,7,3,Returning_Visitor,True,True,0,Medium
1,32.2,0.0,0.0,17,0.0,0.0,0.0040625,0.0,0.0,July,3,2,1,3,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,48,0.0,0.008510638,0.044680851,0.0,0.0,July,2,2,5,1,Returning_Visitor,False,False,0,Medium
1,58.5,0.0,0.0,23,1033.0,0.008333333,0.0375,0.0,0.0,December,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,2.0,0.0,67,0.0,0.01352657,0.021901262,0.0,0.0,August,1,1,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,13,0.0,0.0,0.018181818,0.0,0.0,November,3,2,6,2,New_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,30,0.0,0.042145594,0.066781609,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False,1,Loyal
1,9.0,0.0,0.0,5,49.0,0.0,0.05,0.0,0.0,March,2,2,8,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,51,0.0,0.0,0.012113703,0.0,0.0,August,2,2,2,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,14,32.025,0.0,0.013333333,0.0,0.0,October,2,2,1,3,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,35,0.0,0.018857143,0.045365079,0.0,0.8,May,2,10,2,4,Returning_Visitor,False,False,1,Loyal
4,296.75,0.0,0.0,10,0.0,0.015384615,0.026666667,0.0,0.0,December,1,1,3,2,Returning_Visitor,False,False,1,Loyal
1,9.0,0.0,0.0,11,467.0,0.0,0.02,79182.0,0.0,May,2,4,1,1,Returning_Visitor,False,True,1,Loyal
8,522.25,0.0,0.0,53,0.0,0.004938272,0.007694004,0.0,0.0,December,1,1,1,2,Returning_Visitor,False,False,1,Loyal
2,0.0,0.0,0.0,59,0.0,0.012307692,0.026494505,0.0,0.0,November,2,2,3,1,Returning_Visitor,False,True,1,Loyal
7,161.25,1.0,0.0,32,0.0,0.0,0.015714286,0.0,0.2,May,1,1,4,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,12,79.784,0.0,0.018181818,0.0,0.0,August,2,2,3,4,Returning_Visitor,False,False,1,Loyal
0,0.0,7.0,0.0,24,51.885,0.019139785,0.025371224,0.0,0.0,July,1,1,6,2,Returning_Visitor,False,False,0,Medium
5,0.0,0.0,0.0,76,0.0,0.000865801,0.013675718,0.0,0.0,November,2,2,8,2,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,14,2425.0,0.0,0.007142857,0.0,0.0,March,2,2,1,3,Returning_Visitor,False,False,1,Loyal
5,0.0,2.0,195.4,111,0.0,0.003571429,0.012351425,0.0,0.0,August,3,2,9,5,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,12,0.0,0.018181818,0.054545455,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,8,358.0,0.05,0.075,0.0,1.0,May,1,1,1,2,Returning_Visitor,True,False,1,Loyal
9,0.0,2.0,383.75,151,0.0,0.012820513,0.02459296,0.0,0.0,November,1,2,1,1,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,3,234.0,0.0,0.033333333,0.0,0.0,March,1,2,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,18,121.785,0.0,0.020833333,0.0,0.6,May,2,5,1,4,Returning_Visitor,False,False,1,Loyal
3,112.75,6.0,287.5,27,14.915,0.013968254,0.021326007,0.0,0.0,November,1,1,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,3,1464.0,0.0,0.016666667,0.0,0.0,August,3,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,906.0,0.0,0.016666667,0.0,0.4,May,4,1,2,2,New_Visitor,False,True,1,Loyal
2,145.2,0.0,0.0,14,26.666,0.0125,0.029166667,0.0,0.0,September,3,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,80,0.0,0.0,0.0035,0.0,0.0,March,2,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,4,66.0,0.0,0.05,0.0,0.0,December,1,1,8,2,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,24,0.0,0.008333333,0.023611111,0.0,0.6,May,3,2,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.0,0.1,0.0,0.0,May,2,2,3,18,Returning_Visitor,True,False,2,Low
0,0.0,0.0,0.0,5,2775.0,0.0,0.04,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,True,1,Loyal
0,0.0,1.0,0.0,34,0.0,0.000840336,0.027777778,0.0,0.0,November,4,1,6,8,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,42,134.925,0.0,0.004065041,0.0,0.0,May,1,1,6,4,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,9,72.0,0.022222222,0.044444444,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False,1,Loyal
13,0.0,0.0,0.0,90,0.0,0.0,0.004861111,0.0,0.0,August,4,2,3,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,243.0,0.057142857,0.085714286,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,10,640.875,0.0,0.011111111,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,True,1,Loyal
7,0.0,2.0,60.0,110,0.0,0.00877193,0.029643028,0.0,0.8,May,1,1,1,2,Returning_Visitor,False,False,1,Loyal
5,0.0,1.0,34.8,6,1063.0,0.0,0.02,0.0,0.0,October,2,2,3,2,New_Visitor,True,False,1,Loyal
2,18.0,0.0,0.0,17,121.875,0.0,0.050980392,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,4,127.0,0.0,0.075,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,13,0.0,0.036363636,0.020095694,0.0,0.0,November,4,2,4,2,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,44,0.0,0.008888889,0.046666667,0.0,0.0,June,2,2,2,2,Returning_Visitor,False,False,1,Loyal
3,14.0,0.0,0.0,27,0.0,0.026666667,0.058333333,0.0,0.0,March,2,2,6,1,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,50,0.0,0.0,0.009,0.0,0.0,December,2,2,1,8,New_Visitor,True,False,2,Low
9,0.0,0.0,0.0,97,0.0,0.011455734,0.02697054,0.0,0.0,August,1,1,3,4,Returning_Visitor,False,False,1,Loyal
2,112.0,0.0,0.0,9,0.0,0.0,0.006060606,0.0,0.0,March,3,2,3,2,New_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.0,0.2,0.0,0.0,March,2,2,5,1,Returning_Visitor,False,False,0,Medium
2,24.0,0.0,0.0,28,0.0,0.0,0.023222222,0.0,0.0,March,2,2,1,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,26,0.0,0.005128205,0.042307692,0.0,0.0,November,3,2,4,11,Returning_Visitor,True,False,2,Low
1,43.5,3.0,0.0,93,0.0,0.004123711,0.018162523,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,True,1,Loyal
1,73.0,0.0,0.0,23,128.045,0.0,0.008695652,0.0,0.0,December,2,4,1,2,New_Visitor,False,True,1,Loyal
0,0.0,3.0,201.9,27,3933.0,0.0,0.006666667,0.0,0.0,September,2,2,1,4,Returning_Visitor,False,True,1,Loyal
5,85.5,0.0,0.0,30,0.0,0.0,0.0078125,0.0,0.0,November,2,2,2,8,New_Visitor,True,True,2,Low
6,100.5,0.0,0.0,10,0.0,0.0,0.002197802,0.0,0.0,December,8,13,9,20,Other,False,False,2,Low
0,0.0,0.0,0.0,2,74.0,0.1,0.15,0.0,0.0,March,3,2,1,3,Returning_Visitor,False,False,1,Loyal
2,49.25,2.0,17.0,77,0.0,0.011219512,0.029260777,0.0,0.0,November,4,1,1,2,Returning_Visitor,False,False,1,Loyal
1,17.0,4.0,32.0,11,948.0,0.013333333,0.016666667,25484.0,0.6,May,2,2,1,6,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,14,0.0,0.003571429,0.015986395,0.0,0.0,November,1,1,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,45,80.105,0.004444444,0.019444444,0.0,0.0,December,2,2,1,2,Returning_Visitor,False,False,1,Loyal
3,31.5,0.0,0.0,13,9.565,0.0,0.04,0.0,0.0,March,2,2,1,13,Returning_Visitor,False,False,2,Low
12,0.0,0.0,0.0,121,0.0,0.001927438,0.009409219,0.0,0.0,November,2,2,5,7,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,4,1,Returning_Visitor,True,False,1,Loyal
0,0.0,1.0,1220.0,28,0.0,0.016666667,0.030833333,0.0,0.0,March,2,2,1,3,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,6,2523.0,0.0,0.0,0.0,0.0,November,1,1,7,3,Returning_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,3,675.0,0.0,0.066666667,0.0,0.0,March,1,1,3,3,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,8,1635.0,0.1,0.125,0.0,0.0,November,3,2,1,10,Returning_Visitor,False,False,2,Low
8,108.7,0.0,0.0,85,0.0,0.000888889,0.01426455,0.898495409,0.0,July,2,2,9,4,Returning_Visitor,False,False,0,Medium
10,0.0,5.0,495.5,122,0.0,0.000199005,0.005114363,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,True,1,Loyal
5,41.7,1.0,114.0,401,0.0,0.006633907,0.020148947,0.0,0.0,November,2,2,4,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,10,355.0,0.0,0.04,0.0,0.0,May,2,4,7,6,Returning_Visitor,False,False,0,Medium
0,0.0,3.0,114.8,22,0.0,0.0,0.015942029,0.0,0.0,September,1,1,3,1,Returning_Visitor,False,True,1,Loyal
5,62.0,0.0,0.0,30,0.0,0.0,0.026200717,0.0,0.0,November,2,2,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,42,0.0,0.014634146,0.031939605,0.0,0.0,November,1,1,2,10,Returning_Visitor,True,False,2,Low
0,0.0,0.0,0.0,10,2046.0,0.0,0.02,0.0,0.0,July,2,2,1,1,Returning_Visitor,False,False,1,Loyal
2,242.5,0.0,0.0,59,0.0,0.006779661,0.034387947,0.0,0.0,December,2,5,3,2,Returning_Visitor,True,False,1,Loyal
1,23.2,0.0,0.0,3,3978.0,0.0,0.0,0.0,0.0,August,2,2,1,4,Returning_Visitor,False,False,1,Loyal
8,174.5,0.0,0.0,10,1955.0,0.0,0.006060606,0.0,0.0,March,1,1,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,5,87.0,0.04,0.06,0.0,0.6,May,2,2,3,6,Returning_Visitor,False,False,1,Loyal
2,58.0,0.0,0.0,6,245.0,0.0,0.028571429,54.98,1.0,May,2,2,3,3,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,13,43.725,0.069230769,0.102564103,0.0,0.0,March,1,1,3,3,Returning_Visitor,False,False,1,Loyal
3,100.0,0.0,0.0,8,0.0,0.0,0.005,0.0,0.0,May,3,2,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,3,158.0,0.033333333,0.033333333,0.0,0.0,December,1,1,1,3,New_Visitor,False,False,1,Loyal
2,61.48,0.0,0.0,40,0.0,0.0,0.012539087,0.0,0.0,October,2,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,1207.0,0.0,0.05,0.0,0.0,May,3,3,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,2215.0,0.0,0.05,0.0,0.0,March,3,2,3,10,Returning_Visitor,True,False,2,Low
4,0.0,0.0,0.0,17,0.0,0.0,0.041269841,0.0,0.0,June,2,2,1,16,Returning_Visitor,False,True,2,Low
0,0.0,1.0,0.0,48,0.0,0.0,0.027253521,0.0,0.0,September,1,1,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,15,Returning_Visitor,False,False,2,Low
2,98.0,0.0,0.0,29,0.0,0.0,0.006666667,0.0,0.0,December,2,2,4,1,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,23,12.995,0.034782609,0.069565217,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False,1,Loyal
2,77.0,0.0,0.0,32,0.0,0.0,0.010784314,0.0,0.0,May,3,2,4,2,Returning_Visitor,False,True,1,Loyal
0,0.0,2.0,105.0,194,0.0,0.003760684,0.017284446,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,True,1,Loyal
2,178.3,2.0,148.1,39,0.0,0.004761905,0.012857143,0.0,0.0,October,1,1,3,2,Returning_Visitor,False,False,1,Loyal
1,45.4,0.0,0.0,15,1149.0,0.0,0.025,0.0,0.0,July,2,2,3,4,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,16,0.0,0.00625,0.027205882,0.0,0.0,March,3,2,1,2,Returning_Visitor,False,False,1,Loyal
4,100.75,0.0,0.0,11,221.375,0.0,0.015384615,0.0,0.0,November,2,2,3,2,New_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,64,0.0,0.00625,0.008854167,0.0,0.0,November,1,1,3,10,Returning_Visitor,False,False,2,Low
9,328.75,0.0,0.0,108,0.0,0.001949318,0.019205066,0.0,0.0,November,2,2,1,3,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,2,67.0,0.0,0.1,0.0,0.0,March,1,1,4,1,Returning_Visitor,False,False,1,Loyal
1,0.0,0.0,0.0,21,0.0,0.0,0.01,0.0,0.0,September,2,2,1,2,New_Visitor,False,False,1,Loyal
13,0.0,0.0,0.0,43,0.0,0.0,0.006730769,0.0,0.0,November,2,2,4,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,10,0.0,0.04,0.08,0.0,0.0,February,1,1,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,2125.0,0.0,0.033333333,0.0,0.0,November,3,2,1,11,Returning_Visitor,True,False,2,Low
6,0.0,2.0,235.55,83,0.0,0.002197802,0.004916136,0.0,0.0,March,2,2,3,2,Returning_Visitor,False,True,1,Loyal
2,270.0,3.0,228.5,13,2451.0,0.0,0.021428571,0.0,0.0,November,2,2,4,2,Returning_Visitor,False,True,1,Loyal
6,71.2,0.0,0.0,101,0.0,0.003883495,0.024032278,0.0,0.0,November,1,1,3,1,Returning_Visitor,False,True,1,Loyal
1,0.0,0.0,0.0,21,0.0,0.0,0.018888889,0.0,0.0,March,2,2,1,2,Returning_Visitor,False,True,1,Loyal
11,0.0,3.0,0.0,62,0.0,0.000391389,0.019726027,0.0,0.0,August,2,2,7,2,Returning_Visitor,False,False,0,Medium
2,89.0,3.0,119.0,41,0.0,0.004444444,0.027160494,0.0,0.0,March,2,2,4,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,13,18.225,0.046153846,0.076923077,0.0,0.0,December,2,2,1,1,Returning_Visitor,False,False,1,Loyal
2,0.0,6.0,0.0,8,0.0,0.013333333,0.045238095,0.0,0.0,November,1,1,4,2,Returning_Visitor,False,False,1,Loyal
1,3.0,0.0,0.0,19,273.0,0.035294118,0.070588235,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False,1,Loyal
2,74.0,0.0,0.0,30,0.0,0.006666667,0.013333333,161892.0,0.0,May,2,2,7,1,Returning_Visitor,True,True,0,Medium
12,0.0,9.0,0.0,125,0.0,0.007701238,0.022385989,0.0,0.0,November,3,2,4,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,March,3,2,3,11,Returning_Visitor,False,False,2,Low
4,312.75,0.0,0.0,14,0.0,0.0,0.014259259,0.0,0.0,March,3,2,1,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,68,0.0,0.002985075,0.005970149,0.0,0.0,March,2,5,4,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,37,125.475,0.002631579,0.010175439,0.0,0.0,November,2,2,2,7,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,16,360.0,0.0,0.01875,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False,1,Loyal
3,154.5,0.0,0.0,21,0.0,0.0,0.047222222,0.0,0.0,May,2,5,4,4,Returning_Visitor,False,False,1,Loyal
7,89.9,3.0,84.0,58,278.725,0.0,0.007715618,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False,1,Loyal
1,4.0,0.0,0.0,13,0.0,0.033333333,0.083333333,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,4,63.0,0.0,0.05,0.0,0.2,February,2,6,1,3,Returning_Visitor,False,False,1,Loyal
1,183.0,0.0,0.0,28,0.0,0.0,0.004021164,0.0,0.0,December,3,2,6,10,Returning_Visitor,False,True,2,Low
2,23.0,1.0,80.6,53,169.373,0.034545455,0.054839161,0.0,0.0,August,2,2,1,1,Returning_Visitor,False,False,1,Loyal
3,71.0,3.0,246.0,39,0.0,0.0,0.009756098,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,8,885.0,0.04375,0.0375,0.0,0.0,November,3,2,1,8,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.6,February,3,2,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,8,100.0,0.075,0.125,0.0,1.0,May,2,5,1,11,Returning_Visitor,True,False,2,Low
1,5.0,0.0,0.0,16,0.0,0.0,0.0125,0.0,0.0,March,2,4,1,10,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,10,19.875,0.0,0.04,0.0,0.0,November,2,2,3,20,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,3,95.0,0.066666667,0.133333333,0.0,0.0,November,1,1,9,3,Returning_Visitor,False,False,0,Medium
7,399.25,1.0,298.0,85,0.0,0.006818182,0.017267562,0.0,0.0,December,3,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,2,4,1,6,Returning_Visitor,False,False,1,Loyal
